,Substrate,Origin,Predicted Yields,Global baseline,Yields
2735,OC1=CC=C(OC)C=C1,scope,63.01380227615521,44.79668049792531,74.0
2736,OC1=CC=C(OC)C=C1,scope,72.43608363858365,44.79668049792531,83.0
2737,OC1=CC=C(OC)C=C1,scope,75.14426027555375,44.79668049792531,92.0
2738,OC1=CC=C(OC)C=C1,scope,47.7825,44.79668049792531,43.0
2739,OC1=CC=C(OC)C=C1,scope,57.7225,44.79668049792531,93.0
2740,OC1=CC=C([N+]([O-])=O)C=C1,scope,59.34656495924957,45.30612244897959,0.0
2741,OC1=CC=C([N+]([O-])=O)C=C1,scope,61.1560798386863,45.30612244897959,0.0
2742,OC1=CC=C([N+]([O-])=O)C=C1,scope,61.955207120365024,45.30612244897959,0.0
2743,OC1=CC=C([N+]([O-])=O)C=C1,scope,57.68662728344927,45.30612244897959,0.0
2744,OC1=CC=C([N+]([O-])=O)C=C1,scope,61.33899478789186,45.30612244897959,0.0
2745,OC1=CC=C([N+]([O-])=O)C=C1,scope,60.27342948385949,45.30612244897959,0.0
2746,OC1=CC=C([N+]([O-])=O)C=C1,scope,59.80049641921546,45.30612244897959,0.0
2747,OC1=CC=C([N+]([O-])=O)C=C1,scope,60.45672657897658,45.30612244897959,0.0
2748,OC1=CC=C([N+]([O-])=O)C=C1,scope,63.34172730060617,45.30612244897959,0.0
2749,OC1=CC=C([N+]([O-])=O)C=C1,scope,60.27192898437504,45.30612244897959,0.0
2750,OC1=CC=CC(C)=C1,scope,64.81838717251101,45.10612244897959,98.0
2751,OC1=CC=CC(C)=C1,scope,71.20486223100659,45.10612244897959,98.0
2752,OC1=CC=CC(C)=C1,scope,68.67929127715772,45.10612244897959,98.0
2753,OC1=CC=CC(C)=C1,scope,65.54199055373405,45.10612244897959,98.0
2754,OC1=CC=CC(C)=C1,scope,64.34916397027465,45.10612244897959,98.0
2755,OC1=CC=CC(C)=C1,scope,67.55971098728412,45.10612244897959,98.0
2756,OC1=CC=CC(C)=C1,scope,69.19304903447087,45.10612244897959,98.0
2757,OC1=CC=CC(C)=C1,scope,67.01593085367504,45.10612244897959,98.0
2758,OC1=CC=CC(C)=C1,scope,68.3870370340231,45.10612244897959,98.0
2759,OC1=CC=CC(C)=C1,scope,67.8344059743128,45.10612244897959,98.0
2760,OC1=CC=CC2=C1C=CC=C2,scope,42.10885527544351,45.220408163265304,42.0
2761,OC1=CC=CC2=C1C=CC=C2,scope,44.70650745075357,45.220408163265304,42.0
2762,OC1=CC=CC2=C1C=CC=C2,scope,43.492858187134495,45.220408163265304,42.0
2763,OC1=CC=CC2=C1C=CC=C2,scope,48.2645917550372,45.220408163265304,42.0
2764,OC1=CC=CC2=C1C=CC=C2,scope,43.88782609057609,45.220408163265304,42.0
2765,OC1=CC=CC2=C1C=CC=C2,scope,44.48611209378856,45.220408163265304,42.0
2766,OC1=CC=CC2=C1C=CC=C2,scope,39.05620487871261,45.220408163265304,42.0
2767,OC1=CC=CC2=C1C=CC=C2,scope,45.8428406403538,45.220408163265304,42.0
2768,OC1=CC=CC2=C1C=CC=C2,scope,47.517566243526,45.220408163265304,42.0
2769,OC1=CC=CC2=C1C=CC=C2,scope,44.64438903631628,45.220408163265304,42.0
2770,OC1=CC=CC=C1,optimisation,62.92,46.37643678160919,20.0
2771,OC1=CC=CC=C1,optimisation,62.92,46.37643678160919,42.0
2772,OC1=CC=CC=C1,optimisation,59.64,46.37643678160919,76.0
2773,OC1=CC=CC=C1,optimisation,59.64,46.37643678160919,49.0
2774,OC1=CC=CC=C1,optimisation,59.64,46.37643678160919,38.0
2775,OC1=CC=CC=C1,optimisation,59.64,46.37643678160919,50.0
2776,OC1=CC=CC=C1,optimisation,59.64,46.37643678160919,47.0
2777,OC1=CC=CC=C1,optimisation,54.45,46.37643678160919,75.0
2778,OC1=CC=CC=C1,optimisation,59.64,46.37643678160919,68.0
2779,OC1=CC=CC=C1,optimisation,59.64,46.37643678160919,53.0
2780,OC1=CC=CC=C1,optimisation,59.64,46.37643678160919,52.0
2781,OC1=CC=CC=C1,optimisation,59.64,46.37643678160919,53.0
2782,OC1=CC=CC=C1,optimisation,54.45,46.37643678160919,50.0
2783,OC1=CC=CC=C1,optimisation,54.17741071428571,46.37643678160919,23.0
2784,OC1=CC=CC=C1,optimisation,53.83,46.37643678160919,0.0
2785,OC1=CC=CC=C1,optimisation,54.17741071428571,46.37643678160919,1.0
2786,OC1=CC=CC=C1,optimisation,54.45,46.37643678160919,39.0
2787,OC1=CC=CC=C1,optimisation,54.45,46.37643678160919,1.0
2788,OC1=CC=CC=C1,optimisation,54.45,46.37643678160919,1.0
2789,OC1=CC=CC=C1,optimisation,54.45,46.37643678160919,46.0
2790,OC1=CC=CC=C1,optimisation,54.45,46.37643678160919,1.0
2791,OC1=CC=CC=C1,optimisation,54.45,46.37643678160919,63.0
2792,OC1=CC=CC=C1,optimisation,54.45,46.37643678160919,58.0
2793,OC1=CC=CC=C1,optimisation,54.45,46.37643678160919,80.0
2794,OC1=CC=CC=C1,optimisation,54.45,46.37643678160919,67.0
2795,OC1=CC=CC=C1,optimisation,54.45,46.37643678160919,78.0
2796,OC1=CC=CC=C1,optimisation,54.45,46.37643678160919,80.0
2797,OC1=CC=CC=C1,optimisation,54.45,46.37643678160919,95.0
2798,OC1=CC=CC=C1,optimisation,54.45,46.37643678160919,96.0
2799,OC1=CC=CC=C1,optimisation,61.5,46.37643678160919,28.0
2800,OC1=CC=CC=C1,optimisation,54.45,46.37643678160919,77.0
2801,OC1=CC=CC=C1,scope,49.72,46.37643678160919,42.0
2802,OC1=CC=CC=C1,scope,49.67,46.37643678160919,18.0
2803,OC1=CC=CC=C1,scope,44.17,46.37643678160919,36.0
2804,OC1=CC=CC=C1,optimisation,41.841428571428565,46.37643678160919,84.0
2805,OC1=CC=CC=C1,optimisation,41.841428571428565,46.37643678160919,67.0
2806,OC1=CC=CC=C1,optimisation,36.39142857142857,46.37643678160919,62.0
2807,OC1=CC=CC=C1,optimisation,41.51476190476191,46.37643678160919,49.0
2808,OC1=CC=CC=C1,optimisation,41.59476190476191,46.37643678160919,1.0
2809,OC1=CC=CC=C1,optimisation,43.45333333333334,46.37643678160919,45.0
2810,OC1=CC=CC=C1,optimisation,41.51476190476191,46.37643678160919,1.0
2811,OC1=CC=CC=C1,optimisation,41.841428571428565,46.37643678160919,33.0
2812,OC1=CC=CC=C1,optimisation,36.39142857142857,46.37643678160919,65.0
2813,OC1=CC=CC=C1,optimisation,41.841428571428565,46.37643678160919,45.0
2814,OC1=CC=CC=C1,optimisation,41.841428571428565,46.37643678160919,49.0
2815,OC1=CC=CC=C1,optimisation,41.841428571428565,46.37643678160919,62.0
2816,OC1=CC=CC=C1,optimisation,41.841428571428565,46.37643678160919,0.0
2817,OC1=CC=CC=C1,optimisation,41.841428571428565,46.37643678160919,36.0
2818,OC1=CC=CC=C1,optimisation,41.841428571428565,46.37643678160919,1.0
2819,OC1=CC=CC=C1,optimisation,41.841428571428565,46.37643678160919,65.0
2820,OC1=CC=CC=C1,optimisation,41.841428571428565,46.37643678160919,41.0
2821,OC1=CC=CC=C1,optimisation,41.841428571428565,46.37643678160919,82.0
2822,OC1=CC=CC=C1,optimisation,41.841428571428565,46.37643678160919,48.0
2823,OC1=CC=CC=C1,optimisation,41.841428571428565,46.37643678160919,83.0
2824,OC1=CC=CC=C1,scope,42.01,46.37643678160919,31.0
2825,OC1=CC=CC=C1,scope,79.18,46.37643678160919,89.0
2826,OC1=CC=CC=C1,scope,69.75,46.37643678160919,82.0
2827,OC1=CC=CC=C1,scope,75.06,46.37643678160919,56.0
2828,OC1=CC=CC=C1,scope,70.86,46.37643678160919,49.0
2829,OC1=CC=CC=C1,scope,73.89,46.37643678160919,91.0
2830,OC1=CC=CC=C1,scope,76.06,46.37643678160919,75.0
2831,OC1=CC=CC=C1,scope,66.74,46.37643678160919,78.0
2832,OC1=CC=CC=C1,optimisation,84.51,46.37643678160919,99.0
2833,OC1=CC=CC=C1,optimisation,69.11,46.37643678160919,35.0
2834,OC1=CC=CC=C1,optimisation,69.11,46.37643678160919,31.0
2835,OC1=CC=CC=C1,optimisation,82.14,46.37643678160919,45.0
2836,OC1=CC=CC=C1,optimisation,69.11,46.37643678160919,27.0
2837,OC1=CC=CC=C1,optimisation,82.14,46.37643678160919,72.0
2838,OC1=CC=CC=C1,optimisation,82.14,46.37643678160919,50.0
2839,OC1=CC=CC=C1,optimisation,82.14,46.37643678160919,58.0
2840,OC1=CC=CC=C1,optimisation,82.14,46.37643678160919,70.0
2841,OC1=CC=CC=C1,optimisation,82.14,46.37643678160919,74.0
2842,OC1=CC=CC=C1,optimisation,82.14,46.37643678160919,80.0
2843,OC1=CC=CC=C1,optimisation,82.14,46.37643678160919,82.0
2844,OC1=CC=CC=C1,optimisation,82.69,46.37643678160919,88.0
2845,OC1=CC=CC=C1,optimisation,82.14,46.37643678160919,53.0
2846,OC1=CC=CC=C1,optimisation,84.51,46.37643678160919,72.0
2847,OC1=CC=CC=C1,optimisation,84.51,46.37643678160919,76.0
2848,OC1=CC=CC=C1,optimisation,84.51,46.37643678160919,96.0
2849,OC1=CC=CC=C1,optimisation,84.51,46.37643678160919,1.0
2850,OC1=CC=CC=C1,optimisation,84.51,46.37643678160919,0.0
2851,OC1=CC=CC=C1,optimisation,84.51,46.37643678160919,0.0
2852,OC1=CC=CC=C1,optimisation,84.51,46.37643678160919,1.0
2853,OC1=CC=CC=C1,optimisation,84.51,46.37643678160919,77.0
2854,OC1=CC=CC=C1,optimisation,84.51,46.37643678160919,98.0
2855,OC1=CC=CC=C1,optimisation,84.51,46.37643678160919,95.0
2856,OC1=CC=CC=C1,optimisation,80.15,46.37643678160919,0.0
2857,OC1=CC=CC=C1,optimisation,84.89,46.37643678160919,1.0
2858,OC1=CC=CC=C1,optimisation,74.47,46.37643678160919,42.0
2859,OC1=CC=CC=C1,optimisation,84.19,46.37643678160919,40.0
2860,OC1=CC=CC=C1,optimisation,83.53428571428573,46.37643678160919,23.0
2861,OC1=CC=CC=C1,optimisation,85.01,46.37643678160919,1.0
2862,OC1=CC=CC=C1,optimisation,47.91,46.37643678160919,29.0
2863,OC1=CC=CC=C1,optimisation,84.51,46.37643678160919,1.0
2864,OC1=CC=CC=C1,optimisation,84.51,46.37643678160919,17.0
2865,OC1=CC=CC=C1,optimisation,84.51,46.37643678160919,36.0
2866,OC1=CC=CC=C1,optimisation,84.51,46.37643678160919,92.0
2867,OC1=CC=CC=C1,scope,68.08,46.37643678160919,97.0
2868,OC1=CC=CC=C1,optimisation,43.34220238095238,46.37643678160919,70.0
2869,OC1=CC=CC=C1,optimisation,36.546035714285715,46.37643678160919,0.0
2870,OC1=CC=CC=C1,optimisation,36.546035714285715,46.37643678160919,0.0
2871,OC1=CC=CC=C1,optimisation,44.58446428571428,46.37643678160919,41.0
2872,OC1=CC=CC=C1,optimisation,44.56363095238095,46.37643678160919,39.0
2873,OC1=CC=CC=C1,optimisation,43.784464285714286,46.37643678160919,52.0
2874,OC1=CC=CC=C1,optimisation,43.51446428571428,46.37643678160919,48.0
2875,OC1=CC=CC=C1,optimisation,46.000119047619044,46.37643678160919,23.0
2876,OC1=CC=CC=C1,optimisation,47.80890873015873,46.37643678160919,31.0
2877,OC1=CC=CC=C1,optimisation,44.56363095238095,46.37643678160919,34.0
2878,OC1=CC=CC=C1,optimisation,44.56363095238095,46.37643678160919,38.0
2879,OC1=CC=CC=C1,optimisation,44.56363095238095,46.37643678160919,20.0
2880,OC1=CC=CC=C1,optimisation,44.56363095238095,46.37643678160919,50.0
2881,OC1=CC=CC=C1,optimisation,43.34220238095238,46.37643678160919,5.0
2882,OC1=CC=CC=C1,optimisation,43.34220238095238,46.37643678160919,39.0
2883,OC1=CC=CC=C1,optimisation,43.34220238095238,46.37643678160919,41.0
2884,OC1=CC=CC=C1,optimisation,43.34220238095238,46.37643678160919,25.0
2885,OC1=CC=CC=C1,optimisation,43.34220238095238,46.37643678160919,11.0
2886,OC1=CC=CC=C1,optimisation,43.34220238095238,46.37643678160919,24.0
2887,OC1=CC=CC=C1,optimisation,43.34220238095238,46.37643678160919,1.0
2888,OC1=CC=CC=C1,optimisation,43.34220238095238,46.37643678160919,8.0
2889,OC1=CC=CC=C1,optimisation,28.064875,46.37643678160919,1.0
2890,OC1=CC=CC=C1,optimisation,31.235452380952385,46.37643678160919,1.0
2891,OC1=CC=CC=C1,optimisation,48.114901315789474,46.37643678160919,0.0
2892,OC1=CC=CC=C1,optimisation,33.89233333333333,46.37643678160919,0.0
2893,OC1=CC=CC=C1,optimisation,32.11104166666667,46.37643678160919,14.0
2894,OC1=CC=CC=C1,optimisation,38.78073464912281,46.37643678160919,21.0
2895,OC1=CC=CC=C1,optimisation,26.66,46.37643678160919,30.0
2896,OC1=CC=CC=C1,optimisation,30.824631410256412,46.37643678160919,11.0
2897,OC1=CC=CC=C1,optimisation,43.34220238095238,46.37643678160919,49.0
2898,OC1=CC=CC=C1,optimisation,43.34220238095238,46.37643678160919,25.0
2899,OC1=CC=CC=C1,optimisation,43.34220238095238,46.37643678160919,33.0
2900,OC1=CC=CC=C1,optimisation,43.34220238095238,46.37643678160919,56.0
2901,OC1=CC=CC=C1,optimisation,43.34220238095238,46.37643678160919,46.0
2902,OC1=CC=CC=C1,optimisation,15.336035714285712,46.37643678160919,0.0
2903,OC1=CC=CC=C1,optimisation,40.33779761904762,46.37643678160919,0.0
2904,OC1=CC=CC=C1,optimisation,13.967464285714284,46.37643678160919,0.0
2905,OC1=CC=CC=C1,optimisation,43.34220238095238,46.37643678160919,1.0
2906,OC1=CC=CC=C1,optimisation,43.34220238095238,46.37643678160919,36.0
2907,OC1=CC=CC=C1,optimisation,43.34220238095238,46.37643678160919,48.0
2908,OC1=CC=CC=C1,optimisation,43.34220238095238,46.37643678160919,61.0
2909,OC1=CC=CC=C1,optimisation,43.34220238095238,46.37643678160919,56.0
2910,OC1=CC=CC=C1,scope,44.71057017543859,46.37643678160919,32.0
2911,OC1=CC=CC=C1,scope,51.75,46.37643678160919,33.0
2912,OC1=CC=CC=C1,scope,70.82,46.37643678160919,75.0
2913,OC1=CC=CC=C1,optimisation,68.366,46.37643678160919,20.0
2914,OC1=CC=CC=C1,optimisation,68.366,46.37643678160919,42.0
2915,OC1=CC=CC=C1,optimisation,65.686,46.37643678160919,76.0
2916,OC1=CC=CC=C1,optimisation,65.686,46.37643678160919,49.0
2917,OC1=CC=CC=C1,optimisation,65.686,46.37643678160919,38.0
2918,OC1=CC=CC=C1,optimisation,65.686,46.37643678160919,50.0
2919,OC1=CC=CC=C1,optimisation,65.686,46.37643678160919,47.0
2920,OC1=CC=CC=C1,optimisation,55.68,46.37643678160919,75.0
2921,OC1=CC=CC=C1,optimisation,65.686,46.37643678160919,68.0
2922,OC1=CC=CC=C1,optimisation,65.686,46.37643678160919,53.0
2923,OC1=CC=CC=C1,optimisation,65.686,46.37643678160919,52.0
2924,OC1=CC=CC=C1,optimisation,65.686,46.37643678160919,53.0
2925,OC1=CC=CC=C1,optimisation,55.68,46.37643678160919,50.0
2926,OC1=CC=CC=C1,optimisation,56.15071428571429,46.37643678160919,23.0
2927,OC1=CC=CC=C1,optimisation,54.01,46.37643678160919,0.0
2928,OC1=CC=CC=C1,optimisation,56.15071428571429,46.37643678160919,1.0
2929,OC1=CC=CC=C1,optimisation,55.68,46.37643678160919,39.0
2930,OC1=CC=CC=C1,optimisation,55.68,46.37643678160919,1.0
2931,OC1=CC=CC=C1,optimisation,55.68,46.37643678160919,1.0
2932,OC1=CC=CC=C1,optimisation,55.68,46.37643678160919,46.0
2933,OC1=CC=CC=C1,optimisation,55.68,46.37643678160919,1.0
2934,OC1=CC=CC=C1,optimisation,55.68,46.37643678160919,63.0
2935,OC1=CC=CC=C1,optimisation,55.68,46.37643678160919,58.0
2936,OC1=CC=CC=C1,optimisation,55.68,46.37643678160919,80.0
2937,OC1=CC=CC=C1,optimisation,55.68,46.37643678160919,67.0
2938,OC1=CC=CC=C1,optimisation,55.68,46.37643678160919,78.0
2939,OC1=CC=CC=C1,optimisation,55.68,46.37643678160919,80.0
2940,OC1=CC=CC=C1,optimisation,55.68,46.37643678160919,95.0
2941,OC1=CC=CC=C1,optimisation,55.68,46.37643678160919,96.0
2942,OC1=CC=CC=C1,optimisation,68.40213636363636,46.37643678160919,28.0
2943,OC1=CC=CC=C1,optimisation,55.68,46.37643678160919,77.0
2944,OC1=CC=CC=C1,scope,52.39,46.37643678160919,42.0
2945,OC1=CC=CC=C1,scope,51.78,46.37643678160919,18.0
2946,OC1=CC=CC=C1,scope,45.21,46.37643678160919,36.0
2947,OC1=CC=CC=C1,optimisation,32.134499999999996,46.37643678160919,84.0
2948,OC1=CC=CC=C1,optimisation,32.134499999999996,46.37643678160919,67.0
2949,OC1=CC=CC=C1,optimisation,28.915125,46.37643678160919,62.0
2950,OC1=CC=CC=C1,optimisation,31.585124999999998,46.37643678160919,49.0
2951,OC1=CC=CC=C1,optimisation,31.355124999999997,46.37643678160919,1.0
2952,OC1=CC=CC=C1,optimisation,35.293125,46.37643678160919,45.0
2953,OC1=CC=CC=C1,optimisation,31.355124999999997,46.37643678160919,1.0
2954,OC1=CC=CC=C1,optimisation,32.134499999999996,46.37643678160919,33.0
2955,OC1=CC=CC=C1,optimisation,28.915125,46.37643678160919,65.0
2956,OC1=CC=CC=C1,optimisation,32.134499999999996,46.37643678160919,45.0
2957,OC1=CC=CC=C1,optimisation,32.134499999999996,46.37643678160919,49.0
2958,OC1=CC=CC=C1,optimisation,32.134499999999996,46.37643678160919,62.0
2959,OC1=CC=CC=C1,optimisation,32.134499999999996,46.37643678160919,0.0
2960,OC1=CC=CC=C1,optimisation,32.134499999999996,46.37643678160919,36.0
2961,OC1=CC=CC=C1,optimisation,32.134499999999996,46.37643678160919,1.0
2962,OC1=CC=CC=C1,optimisation,32.134499999999996,46.37643678160919,65.0
2963,OC1=CC=CC=C1,optimisation,32.134499999999996,46.37643678160919,41.0
2964,OC1=CC=CC=C1,optimisation,32.134499999999996,46.37643678160919,82.0
2965,OC1=CC=CC=C1,optimisation,32.134499999999996,46.37643678160919,48.0
2966,OC1=CC=CC=C1,optimisation,32.134499999999996,46.37643678160919,83.0
2967,OC1=CC=CC=C1,scope,29.198235294117648,46.37643678160919,31.0
2968,OC1=CC=CC=C1,scope,79.266,46.37643678160919,89.0
2969,OC1=CC=CC=C1,scope,69.92,46.37643678160919,82.0
2970,OC1=CC=CC=C1,scope,76.07,46.37643678160919,56.0
2971,OC1=CC=CC=C1,scope,70.68,46.37643678160919,49.0
2972,OC1=CC=CC=C1,scope,73.25,46.37643678160919,91.0
2973,OC1=CC=CC=C1,scope,73.6,46.37643678160919,75.0
2974,OC1=CC=CC=C1,scope,65.53,46.37643678160919,78.0
2975,OC1=CC=CC=C1,optimisation,85.94363636363636,46.37643678160919,99.0
2976,OC1=CC=CC=C1,optimisation,72.296,46.37643678160919,35.0
2977,OC1=CC=CC=C1,optimisation,72.296,46.37643678160919,31.0
2978,OC1=CC=CC=C1,optimisation,83.26,46.37643678160919,45.0
2979,OC1=CC=CC=C1,optimisation,72.296,46.37643678160919,27.0
2980,OC1=CC=CC=C1,optimisation,83.26,46.37643678160919,72.0
2981,OC1=CC=CC=C1,optimisation,83.26,46.37643678160919,50.0
2982,OC1=CC=CC=C1,optimisation,83.26,46.37643678160919,58.0
2983,OC1=CC=CC=C1,optimisation,83.26,46.37643678160919,70.0
2984,OC1=CC=CC=C1,optimisation,83.26,46.37643678160919,74.0
2985,OC1=CC=CC=C1,optimisation,83.26,46.37643678160919,80.0
2986,OC1=CC=CC=C1,optimisation,83.26,46.37643678160919,82.0
2987,OC1=CC=CC=C1,optimisation,83.83,46.37643678160919,88.0
2988,OC1=CC=CC=C1,optimisation,83.26,46.37643678160919,53.0
2989,OC1=CC=CC=C1,optimisation,85.94363636363636,46.37643678160919,72.0
2990,OC1=CC=CC=C1,optimisation,85.94363636363636,46.37643678160919,76.0
2991,OC1=CC=CC=C1,optimisation,85.94363636363636,46.37643678160919,96.0
2992,OC1=CC=CC=C1,optimisation,85.94363636363636,46.37643678160919,1.0
2993,OC1=CC=CC=C1,optimisation,85.94363636363636,46.37643678160919,0.0
2994,OC1=CC=CC=C1,optimisation,85.94363636363636,46.37643678160919,0.0
2995,OC1=CC=CC=C1,optimisation,85.94363636363636,46.37643678160919,1.0
2996,OC1=CC=CC=C1,optimisation,85.94363636363636,46.37643678160919,77.0
2997,OC1=CC=CC=C1,optimisation,85.94363636363636,46.37643678160919,98.0
2998,OC1=CC=CC=C1,optimisation,85.94363636363636,46.37643678160919,95.0
2999,OC1=CC=CC=C1,optimisation,83.47363636363636,46.37643678160919,0.0
3000,OC1=CC=CC=C1,optimisation,85.55363636363636,46.37643678160919,1.0
3001,OC1=CC=CC=C1,optimisation,76.84,46.37643678160919,42.0
3002,OC1=CC=CC=C1,optimisation,84.70363636363636,46.37643678160919,40.0
3003,OC1=CC=CC=C1,optimisation,84.26435064935063,46.37643678160919,23.0
3004,OC1=CC=CC=C1,optimisation,85.33,46.37643678160919,1.0
3005,OC1=CC=CC=C1,optimisation,50.593636363636364,46.37643678160919,29.0
3006,OC1=CC=CC=C1,optimisation,85.94363636363636,46.37643678160919,1.0
3007,OC1=CC=CC=C1,optimisation,85.94363636363636,46.37643678160919,17.0
3008,OC1=CC=CC=C1,optimisation,85.94363636363636,46.37643678160919,36.0
3009,OC1=CC=CC=C1,optimisation,85.94363636363636,46.37643678160919,92.0
3010,OC1=CC=CC=C1,scope,71.07,46.37643678160919,97.0
3011,OC1=CC=CC=C1,optimisation,41.43666666666666,46.37643678160919,70.0
3012,OC1=CC=CC=C1,optimisation,30.740000000000006,46.37643678160919,0.0
3013,OC1=CC=CC=C1,optimisation,30.740000000000006,46.37643678160919,0.0
3014,OC1=CC=CC=C1,optimisation,43.53666666666666,46.37643678160919,41.0
3015,OC1=CC=CC=C1,optimisation,42.97666666666666,46.37643678160919,39.0
3016,OC1=CC=CC=C1,optimisation,42.97666666666666,46.37643678160919,52.0
3017,OC1=CC=CC=C1,optimisation,43.32666666666666,46.37643678160919,48.0
3018,OC1=CC=CC=C1,optimisation,48.63833333333333,46.37643678160919,23.0
3019,OC1=CC=CC=C1,optimisation,49.032666666666664,46.37643678160919,31.0
3020,OC1=CC=CC=C1,optimisation,42.97666666666666,46.37643678160919,34.0
3021,OC1=CC=CC=C1,optimisation,42.97666666666666,46.37643678160919,38.0
3022,OC1=CC=CC=C1,optimisation,42.97666666666666,46.37643678160919,20.0
3023,OC1=CC=CC=C1,optimisation,42.97666666666666,46.37643678160919,50.0
3024,OC1=CC=CC=C1,optimisation,41.43666666666666,46.37643678160919,5.0
3025,OC1=CC=CC=C1,optimisation,41.43666666666666,46.37643678160919,39.0
3026,OC1=CC=CC=C1,optimisation,41.43666666666666,46.37643678160919,41.0
3027,OC1=CC=CC=C1,optimisation,41.43666666666666,46.37643678160919,25.0
3028,OC1=CC=CC=C1,optimisation,41.43666666666666,46.37643678160919,11.0
3029,OC1=CC=CC=C1,optimisation,41.43666666666666,46.37643678160919,24.0
3030,OC1=CC=CC=C1,optimisation,41.43666666666666,46.37643678160919,1.0
3031,OC1=CC=CC=C1,optimisation,41.43666666666666,46.37643678160919,8.0
3032,OC1=CC=CC=C1,optimisation,31.639166666666668,46.37643678160919,1.0
3033,OC1=CC=CC=C1,optimisation,30.590452380952385,46.37643678160919,1.0
3034,OC1=CC=CC=C1,optimisation,40.727833333333336,46.37643678160919,0.0
3035,OC1=CC=CC=C1,optimisation,31.79816666666667,46.37643678160919,0.0
3036,OC1=CC=CC=C1,optimisation,30.62783333333333,46.37643678160919,14.0
3037,OC1=CC=CC=C1,optimisation,36.5945,46.37643678160919,21.0
3038,OC1=CC=CC=C1,optimisation,28.445,46.37643678160919,30.0
3039,OC1=CC=CC=C1,optimisation,28.072941176470586,46.37643678160919,11.0
3040,OC1=CC=CC=C1,optimisation,41.43666666666666,46.37643678160919,49.0
3041,OC1=CC=CC=C1,optimisation,41.43666666666666,46.37643678160919,25.0
3042,OC1=CC=CC=C1,optimisation,41.43666666666666,46.37643678160919,33.0
3043,OC1=CC=CC=C1,optimisation,41.43666666666666,46.37643678160919,56.0
3044,OC1=CC=CC=C1,optimisation,41.43666666666666,46.37643678160919,46.0
3045,OC1=CC=CC=C1,optimisation,9.66,46.37643678160919,0.0
3046,OC1=CC=CC=C1,optimisation,40.25666666666667,46.37643678160919,0.0
3047,OC1=CC=CC=C1,optimisation,8.676666666666666,46.37643678160919,0.0
3048,OC1=CC=CC=C1,optimisation,41.43666666666666,46.37643678160919,1.0
3049,OC1=CC=CC=C1,optimisation,41.43666666666666,46.37643678160919,36.0
3050,OC1=CC=CC=C1,optimisation,41.43666666666666,46.37643678160919,48.0
3051,OC1=CC=CC=C1,optimisation,41.43666666666666,46.37643678160919,61.0
3052,OC1=CC=CC=C1,optimisation,41.43666666666666,46.37643678160919,56.0
3053,OC1=CC=CC=C1,scope,44.74,46.37643678160919,32.0
3054,OC1=CC=CC=C1,scope,56.986000000000004,46.37643678160919,33.0
3055,OC1=CC=CC=C1,scope,69.79,46.37643678160919,75.0
3056,OC1=CC=CC=C1,optimisation,67.19,46.37643678160919,20.0
3057,OC1=CC=CC=C1,optimisation,67.19,46.37643678160919,42.0
3058,OC1=CC=CC=C1,optimisation,64.37,46.37643678160919,76.0
3059,OC1=CC=CC=C1,optimisation,64.37,46.37643678160919,49.0
3060,OC1=CC=CC=C1,optimisation,64.37,46.37643678160919,38.0
3061,OC1=CC=CC=C1,optimisation,64.37,46.37643678160919,50.0
3062,OC1=CC=CC=C1,optimisation,64.37,46.37643678160919,47.0
3063,OC1=CC=CC=C1,optimisation,58.24,46.37643678160919,75.0
3064,OC1=CC=CC=C1,optimisation,64.37,46.37643678160919,68.0
3065,OC1=CC=CC=C1,optimisation,64.37,46.37643678160919,53.0
3066,OC1=CC=CC=C1,optimisation,64.37,46.37643678160919,52.0
3067,OC1=CC=CC=C1,optimisation,64.37,46.37643678160919,53.0
3068,OC1=CC=CC=C1,optimisation,58.24,46.37643678160919,50.0
3069,OC1=CC=CC=C1,optimisation,58.71,46.37643678160919,23.0
3070,OC1=CC=CC=C1,optimisation,55.06,46.37643678160919,0.0
3071,OC1=CC=CC=C1,optimisation,58.71,46.37643678160919,1.0
3072,OC1=CC=CC=C1,optimisation,58.24,46.37643678160919,39.0
3073,OC1=CC=CC=C1,optimisation,58.24,46.37643678160919,1.0
3074,OC1=CC=CC=C1,optimisation,58.24,46.37643678160919,1.0
3075,OC1=CC=CC=C1,optimisation,58.24,46.37643678160919,46.0
3076,OC1=CC=CC=C1,optimisation,58.24,46.37643678160919,1.0
3077,OC1=CC=CC=C1,optimisation,58.24,46.37643678160919,63.0
3078,OC1=CC=CC=C1,optimisation,58.24,46.37643678160919,58.0
3079,OC1=CC=CC=C1,optimisation,58.24,46.37643678160919,80.0
3080,OC1=CC=CC=C1,optimisation,58.24,46.37643678160919,67.0
3081,OC1=CC=CC=C1,optimisation,58.24,46.37643678160919,78.0
3082,OC1=CC=CC=C1,optimisation,58.24,46.37643678160919,80.0
3083,OC1=CC=CC=C1,optimisation,58.24,46.37643678160919,95.0
3084,OC1=CC=CC=C1,optimisation,58.24,46.37643678160919,96.0
3085,OC1=CC=CC=C1,optimisation,66.01,46.37643678160919,28.0
3086,OC1=CC=CC=C1,optimisation,58.24,46.37643678160919,77.0
3087,OC1=CC=CC=C1,scope,51.04,46.37643678160919,42.0
3088,OC1=CC=CC=C1,scope,51.16,46.37643678160919,18.0
3089,OC1=CC=CC=C1,scope,46.01,46.37643678160919,36.0
